tweet_id,timestamp,rating_numerator,rating_denominator,name,dog_stage,favorite_count,retweet_count,prediction,prediction_confidence,prediction_is_a_dog
679877062409191424,2015-12-24 04:11:37+00:00,5,10,Penelope,,2155.0,726.0,hog,0.809466,False
679872969355714560,2015-12-24 03:55:21+00:00,10,10,Rocco,,,,,,
679862121895714818,2015-12-24 03:12:15+00:00,11,10,,,2678.0,706.0,EntleBucher,0.5232060000000001,True
679854723806179328,2015-12-24 02:42:51+00:00,7,10,Bruce,,,,llama,0.887963,False
679844490799091713,2015-12-24 02:02:12+00:00,10,10,Willie,,2593.0,887.0,Airedale,0.903832,True
679828447187857408,2015-12-24 00:58:27+00:00,13,10,,pupper,,,Chihuahua,0.346545,True
679777920601223168,2015-12-23 21:37:40+00:00,10,10,Rinna,pupper,3390.0,1281.0,bloodhound,0.5288189999999999,True
679736210798047232,2015-12-23 18:51:56+00:00,9,10,,,,,French_bulldog,0.319139,True
679729593985699840,2015-12-23 18:25:38+00:00,8,10,Hunter,,2367.0,937.0,wallaby,0.164215,False
679722016581222400,2015-12-23 17:55:32+00:00,8,10,Mike,,,,boxer,0.459604,True
679527802031484928,2015-12-23 05:03:47+00:00,11,10,,pupper,,,mailbox,0.336393,False
679511351870550016,2015-12-23 03:58:25+00:00,7,10,William,,3711.0,1461.0,Chihuahua,0.761972,True
679503373272485890,2015-12-23 03:26:43+00:00,8,10,Dwight,pupper,,,porcupine,0.999846,False
679475951516934144,2015-12-23 01:37:45+00:00,9,10,Evy,,2304.0,728.0,Maltese_dog,0.145742,True
679462823135686656,2015-12-23 00:45:35+00:00,11,10,Hurley,,,,toy_poodle,0.62178,True
679405845277462528,2015-12-22 20:59:10+00:00,10,10,,,2594.0,1364.0,,,
679158373988876288,2015-12-22 04:35:49+00:00,11,10,Rubio,,,,pug,0.27220500000000003,True
679148763231985668,2015-12-22 03:57:37+00:00,8,10,,,3028.0,1163.0,Italian_greyhound,0.302685,True
679132435750195208,2015-12-22 02:52:45+00:00,10,10,Louis,,,,Scottish_deerhound,0.19461,True
679062614270468097,2015-12-21 22:15:18+00:00,11,10,Chompsky,,,,cash_machine,0.802333,False
679047485189439488,2015-12-21 21:15:11+00:00,9,10,,,2460.0,781.0,panpipe,0.962572,False
679001094530465792,2015-12-21 18:10:50+00:00,11,10,Rascal,,,,,,
678991772295516161,2015-12-21 17:33:48+00:00,12,10,,,2537.0,1333.0,Eskimo_dog,0.330216,True
678969228704284672,2015-12-21 16:04:13+00:00,11,10,Lola,,,,Labrador_retriever,0.680251,True
678800283649069056,2015-12-21 04:52:53+00:00,12,10,,pupper,2810.0,1018.0,Labrador_retriever,0.213673,True
678798276842360832,2015-12-21 04:44:55+00:00,7,10,Linda,,,,Airedale,0.583122,True
678774928607469569,2015-12-21 03:12:08+00:00,11,10,Tug,,3037.0,1043.0,Pembroke,0.194681,True
678767140346941444,2015-12-21 02:41:11+00:00,8,10,Mia,,,,harp,0.8211200000000001,False
678764513869611008,2015-12-21 02:30:45+00:00,10,10,Wilson,,1788.0,544.0,Irish_terrier,0.696646,True
678755239630127104,2015-12-21 01:53:54+00:00,10,10,Dash,,,,malamute,0.606654,True
678740035362037760,2015-12-21 00:53:29+00:00,6,10,Tango,,4099.0,1926.0,seat_belt,0.7871640000000001,False
678708137298427904,2015-12-20 22:46:44+00:00,10,10,,pupper,,,,,
678675843183484930,2015-12-20 20:38:24+00:00,2,10,,,3155.0,1680.0,maze,0.33985,False
678643457146150913,2015-12-20 18:29:43+00:00,10,10,Grizz,,,,Labrador_retriever,0.33875700000000003,True
678446151570427904,2015-12-20 05:25:42+00:00,10,10,,,4358.0,1785.0,Staffordshire_bullterrier,0.284492,True
678424312106393600,2015-12-20 03:58:55+00:00,2,10,Crystal,,,,Maltese_dog,0.759945,True
678410210315247616,2015-12-20 03:02:53+00:00,10,10,Jerome,,4640.0,2072.0,schipperke,0.145877,True
678399652199309312,2015-12-20 02:20:55+00:00,12,10,,,,,swing,0.929196,False
678396796259975168,2015-12-20 02:09:34+00:00,12,10,,,1731.0,478.0,Pembroke,0.95618,True
678389028614488064,2015-12-20 01:38:42+00:00,11,10,Bella,pupper,,,miniature_pinscher,0.516284,True
678380236862578688,2015-12-20 01:03:46+00:00,10,10,Crumpet,,2655.0,1020.0,dogsled,0.08854,False
678341075375947776,2015-12-19 22:28:09+00:00,12,10,,pupper,,,golden_retriever,0.853284,True
678334497360859136,2015-12-19 22:02:01+00:00,10,10,Rosie,,1427.0,304.0,Norfolk_terrier,0.378643,True
678278586130948096,2015-12-19 18:19:51+00:00,10,10,,pupper,,,Maltese_dog,0.897841,True
678255464182861824,2015-12-19 16:47:58+00:00,9,10,Jessifer,,1726.0,418.0,Chihuahua,0.613819,True
678023323247357953,2015-12-19 01:25:31+00:00,13,10,,,,,,,
678021115718029313,2015-12-19 01:16:45+00:00,12,10,Reese,,15018.0,7148.0,miniature_pinscher,0.822048,True
677961670166224897,2015-12-18 21:20:32+00:00,11,10,Izzy,,,,,,
677918531514703872,2015-12-18 18:29:07+00:00,10,10,,,1476.0,463.0,Eskimo_dog,0.199347,True
677895101218201600,2015-12-18 16:56:01+00:00,9,10,,,,,dalmatian,0.550702,True
677700003327029250,2015-12-18 04:00:46+00:00,10,10,Ralph,,,,Siberian_husky,0.120849,True
677698403548192770,2015-12-18 03:54:25+00:00,9,10,Sadie,,1332.0,363.0,Shih-Tzu,0.916645,True
677687604918272002,2015-12-18 03:11:30+00:00,11,10,,,,,Pembroke,0.573047,True
677673981332312066,2015-12-18 02:17:22+00:00,9,10,,,3603.0,1677.0,Maltese_dog,0.817908,True
677662372920729601,2015-12-18 01:31:14+00:00,12,10,,,,,cowboy_hat,0.25611,False
677573743309385728,2015-12-17 19:39:03+00:00,10,10,Sandy,,,,patio,0.5350699999999999,False
677565715327688705,2015-12-17 19:07:09+00:00,6,10,,,1409.0,513.0,basset,0.397295,True
677557565589463040,2015-12-17 18:34:46+00:00,10,10,,pupper,,,seat_belt,0.27725700000000003,False
677547928504967168,2015-12-17 17:56:29+00:00,12,10,,,7568.0,4076.0,American_Staffordshire_terrier,0.914978,True
677530072887205888,2015-12-17 16:45:31+00:00,9,10,Axel,,,,Staffordshire_bullterrier,0.6892590000000001,True
677335745548390400,2015-12-17 03:53:20+00:00,12,10,,,3328.0,2017.0,,,
677334615166730240,2015-12-17 03:48:51+00:00,9,10,,,,,Lakeland_terrier,0.859392,True
677331501395156992,2015-12-17 03:36:28+00:00,9,10,Humphrey,,1189.0,265.0,beagle,0.313464,True
677328882937298944,2015-12-17 03:26:04+00:00,10,10,Derek,,,,water_buffalo,0.42425,False
677314812125323265,2015-12-17 02:30:09+00:00,10,10,Tassy,,1799.0,611.0,Blenheim_spaniel,0.924127,True
677301033169788928,2015-12-17 01:35:24+00:00,5,10,Juckson,,,,Japanese_spaniel,0.6611779999999999,True
677228873407442944,2015-12-16 20:48:40+00:00,11,10,Chuq,,,,common_iguana,0.566338,False
677187300187611136,2015-12-16 18:03:28+00:00,9,10,,,2981.0,1033.0,English_setter,0.282396,True
676975532580409345,2015-12-16 04:01:59+00:00,11,10,Cooper,,,,malamute,0.363257,True
676957860086095872,2015-12-16 02:51:45+00:00,10,10,,,2395.0,907.0,Labrador_retriever,0.772423,True
676949632774234114,2015-12-16 02:19:04+00:00,8,10,Tyrus,,,,Welsh_springer_spaniel,0.206479,True
676948236477857792,2015-12-16 02:13:31+00:00,6,10,Karl,,2354.0,980.0,guenon,0.611603,False
676946864479084545,2015-12-16 02:08:04+00:00,12,10,,,,,Pekinese,0.752707,True
676942428000112642,2015-12-16 01:50:26+00:00,9,10,,,2261.0,855.0,black-footed_ferret,0.707199,False
676936541936185344,2015-12-16 01:27:03+00:00,8,10,,pupper,,,Chesapeake_Bay_retriever,0.5452859999999999,True
676916996760600576,2015-12-16 00:09:23+00:00,10,10,,pupper,3231.0,2002.0,,,
676897532954456065,2015-12-15 22:52:02+00:00,5,10,,,,,hamster,0.628255,False
676864501615042560,2015-12-15 20:40:47+00:00,10,10,Ash,,2294.0,808.0,Chesapeake_Bay_retriever,0.371146,True
676821958043033607,2015-12-15 17:51:44+00:00,11,10,,,,,Great_Pyrenees,0.8698040000000001,True
676819651066732545,2015-12-15 17:42:34+00:00,12,10,,pupper,1957.0,741.0,rain_barrel,0.625555,False
676811746707918848,2015-12-15 17:11:09+00:00,9,10,Penny,,,,Chihuahua,0.440916,True
676776431406465024,2015-12-15 14:50:49+00:00,10,10,,,5405.0,2249.0,doormat,0.201346,False
676617503762681856,2015-12-15 04:19:18+00:00,13,10,,pupper,,,Chihuahua,0.841084,True
676606785097199616,2015-12-15 03:36:42+00:00,12,10,,,,,Loafer,0.202999,False
676603393314578432,2015-12-15 03:23:14+00:00,9,10,Godzilla,pupper,1280.0,440.0,whippet,0.8770209999999999,True
676593408224403456,2015-12-15 02:43:33+00:00,11,10,,pupper,,,,,
676590572941893632,2015-12-15 02:32:17+00:00,7,10,,,1001.0,142.0,,,
676588346097852417,2015-12-15 02:23:26+00:00,5,10,Bubbles,,,,Boston_bull,0.976577,True
676582956622721024,2015-12-15 02:02:01+00:00,8,10,Vinnie,,1310.0,312.0,seat_belt,0.790028,False
676575501977128964,2015-12-15 01:32:24+00:00,8,10,,pupper,,,feather_boa,0.424106,False
676533798876651520,2015-12-14 22:46:41+00:00,12,10,,,2025.0,621.0,chow,0.26527399999999995,True
676496375194980353,2015-12-14 20:17:59+00:00,9,10,Griffin,,,,pug,0.985387,True
676470639084101634,2015-12-14 18:35:43+00:00,11,10,,pupper,12616.0,5224.0,golden_retriever,0.7903859999999999,True
676440007570247681,2015-12-14 16:34:00+00:00,11,10,,,,,Maltese_dog,0.579472,True
676430933382295552,2015-12-14 15:57:56+00:00,10,10,Duke,,1526.0,385.0,golden_retriever,0.583875,True
676263575653122048,2015-12-14 04:52:55+00:00,10,10,,pupper,,,teddy,0.0982826,False
676237365392908289,2015-12-14 03:08:46+00:00,8,10,Winston,,1335.0,331.0,French_bulldog,0.961996,True
676219687039057920,2015-12-14 01:58:31+00:00,10,10,Kenneth,,,,bubble,0.997556,False
676215927814406144,2015-12-14 01:43:35+00:00,9,10,Herm,,1881.0,661.0,hamster,0.999484,False
676191832485810177,2015-12-14 00:07:50+00:00,10,10,,,,,Chihuahua,0.376741,True
676146341966438401,2015-12-13 21:07:04+00:00,10,10,Bert,,2077.0,744.0,Irish_water_spaniel,0.388332,True
676121918416756736,2015-12-13 19:30:01+00:00,8,10,,,,,,,
676101918813499392,2015-12-13 18:10:33+00:00,11,10,Striker,,3042.0,1284.0,Shih-Tzu,0.225848,True
676098748976615425,2015-12-13 17:57:57+00:00,3,10,,,,,walking_stick,0.162179,False
676089483918516224,2015-12-13 17:21:08+00:00,9,10,,,1431.0,483.0,bull_mastiff,0.743808,True
675898130735476737,2015-12-13 04:40:46+00:00,10,10,,pupper,,,Labrador_retriever,0.40743,True
675891555769696257,2015-12-13 04:14:39+00:00,6,10,Donny,,2297.0,976.0,Italian_greyhound,0.305637,True
675888385639251968,2015-12-13 04:02:03+00:00,10,10,,,,,West_Highland_white_terrier,0.672117,True
675878199931371520,2015-12-13 03:21:34+00:00,11,10,,,4531.0,1570.0,wood_rabbit,0.785756,False
675870721063669760,2015-12-13 02:51:51+00:00,11,10,,,,,golden_retriever,0.263892,True
675849018447167488,2015-12-13 01:25:37+00:00,9,10,,,,,,,
675845657354215424,2015-12-13 01:12:15+00:00,10,10,Pepper,pupper,2477.0,1000.0,pug,0.8839520000000001,True
675822767435051008,2015-12-12 23:41:18+00:00,10,10,,,,,Pomeranian,0.4607100000000001,True
675820929667219457,2015-12-12 23:34:00+00:00,11,10,,,1140.0,260.0,basset,0.556373,True
675798442703122432,2015-12-12 22:04:39+00:00,10,10,Bernie,,,,beagle,0.681218,True
675781562965868544,2015-12-12 20:57:34+00:00,11,10,Buddah,,1750.0,537.0,Maltese_dog,0.921968,True
675740360753160193,2015-12-12 18:13:51+00:00,12,10,,pupper,,,golden_retriever,0.800495,True
675710890956750848,2015-12-12 16:16:45+00:00,12,10,Lenny,,2046.0,928.0,standard_schnauzer,0.4414270000000001,True
675707330206547968,2015-12-12 16:02:36+00:00,11,10,,,,,bath_towel,0.721933,False
675531475945709568,2015-12-12 04:23:49+00:00,10,10,Ellie,,1276.0,428.0,Pembroke,0.918441,True
675522403582218240,2015-12-12 03:47:46+00:00,10,10,Sammy,,,,cocker_spaniel,0.299708,True
675517828909424640,2015-12-12 03:29:35+00:00,12,10,,,1414.0,507.0,Scottish_deerhound,0.240591,True
675501075957489664,2015-12-12 02:23:01+00:00,13,10,,,,,dough,0.806757,False
675497103322386432,2015-12-12 02:07:14+00:00,11,10,Reggie,,3397.0,1443.0,vizsla,0.5195890000000001,True
675489971617296384,2015-12-12 01:38:53+00:00,10,10,,,,,West_Highland_white_terrier,0.139613,True
675483430902214656,2015-12-12 01:12:54+00:00,5,10,,,1985.0,1081.0,box_turtle,0.543706,False
675432746517426176,2015-12-11 21:51:30+00:00,12,10,,,,,Labrador_retriever,0.986548,True
675372240448454658,2015-12-11 17:51:04+00:00,13,10,,,1838.0,563.0,Chihuahua,0.4163850000000001,True
675362609739206656,2015-12-11 17:12:48+00:00,12,10,Daisy,,,,Labrador_retriever,0.479008,True
675354435921575936,2015-12-11 16:40:19+00:00,13,10,,,35178.0,18963.0,upright,0.303415,False
675349384339542016,2015-12-11 16:20:15+00:00,13,10,,,,,borzoi,0.866367,True
675334060156301312,2015-12-11 15:19:21+00:00,12,10,,pupper,3007.0,1436.0,Pembroke,0.773135,True
675166823650848770,2015-12-11 04:14:49+00:00,10,10,Arnold,,,,llama,0.284394,False
675153376133427200,2015-12-11 03:21:23+00:00,1,10,,,6072.0,2734.0,paper_towel,0.327957,False
675149409102012420,2015-12-11 03:05:37+00:00,12,10,,,,,chow,0.999876,True
675147105808306176,2015-12-11 02:56:28+00:00,10,10,,,1026.0,273.0,golden_retriever,0.949215,True
675146535592706048,2015-12-11 02:54:12+00:00,7,10,Coops,,,,dingo,0.28844699999999995,False
675145476954566656,2015-12-11 02:49:59+00:00,9,10,,,2305.0,1011.0,Labrador_retriever,0.458746,True
675135153782571009,2015-12-11 02:08:58+00:00,5,10,Steven,,,,stove,0.587507,False
675113801096802304,2015-12-11 00:44:07+00:00,10,10,Zuzu,pupper,2120.0,877.0,bow,0.16802,False
675111688094527488,2015-12-11 00:35:44+00:00,8,10,Oliver,,,,Labrador_retriever,0.631501,True
675015141583413248,2015-12-10 18:12:05+00:00,10,10,Moe,,2918.0,1335.0,street_sign,0.290091,False
675006312288268288,2015-12-10 17:37:00+00:00,10,10,Mollie,pupper,,,boxer,0.654697,True
675003128568291329,2015-12-10 17:24:21+00:00,12,10,Laela,,1672.0,517.0,Pembroke,0.655279,True
674999807681908736,2015-12-10 17:11:09+00:00,13,10,,,,,Rottweiler,0.591829,True
674805413498527744,2015-12-10 04:18:42+00:00,10,10,,,934.0,391.0,English_springer,0.594467,True
674800520222154752,2015-12-10 03:59:15+00:00,11,10,Tedders,,,,Pembroke,0.8764790000000001,True
674793399141146624,2015-12-10 03:30:58+00:00,13,10,,,2697.0,1225.0,giant_schnauzer,0.119693,True
674790488185167872,2015-12-10 03:19:24+00:00,13,10,,,,,Labrador_retriever,0.8019029999999999,True
674788554665512960,2015-12-10 03:11:43+00:00,9,10,Maggie,,871.0,230.0,miniature_poodle,0.349561,True
674781762103414784,2015-12-10 02:44:43+00:00,8,10,,,,,ocarina,0.148975,False
674774481756377088,2015-12-10 02:15:47+00:00,11,10,Superpup,pupper,1213.0,532.0,Chihuahua,0.407016,True
674767892831932416,2015-12-10 01:49:36+00:00,12,10,,,,,shower_curtain,0.238855,False
674764817387900928,2015-12-10 01:37:23+00:00,10,10,,,852.0,263.0,Samoyed,0.634695,True
674754018082705410,2015-12-10 00:54:28+00:00,12,10,,,,,seashore,0.352321,False
674752233200820224,2015-12-10 00:47:23+00:00,12,10,,,1580.0,516.0,vizsla,0.665516,True
674743008475090944,2015-12-10 00:10:43+00:00,10,10,Sophie,,,,Bernese_mountain_dog,0.583054,True
674742531037511680,2015-12-10 00:08:50+00:00,11,10,,,527.0,55.0,,,
674739953134403584,2015-12-09 23:58:35+00:00,11,10,,,,,Dandie_Dinmont,0.17591500000000002,True
674737130913071104,2015-12-09 23:47:22+00:00,10,10,Rufio,pupper,693.0,103.0,Pomeranian,0.948537,True
674690135443775488,2015-12-09 20:40:38+00:00,3,10,Patrick,,,,tick,0.242538,False
674670581682434048,2015-12-09 19:22:56+00:00,9,10,Jeb,,1751.0,729.0,malamute,0.180079,True
674664755118911488,2015-12-09 18:59:46+00:00,10,10,Rodman,,,,African_crocodile,0.330625,False
674646392044941312,2015-12-09 17:46:48+00:00,5,10,,,1533.0,557.0,flat-coated_retriever,0.837448,True
674644256330530816,2015-12-09 17:38:19+00:00,11,10,,,,,soccer_ball,0.398102,False
674638615994089473,2015-12-09 17:15:54+00:00,12,10,,pupper,1806.0,650.0,Pomeranian,0.846986,True
674632714662858753,2015-12-09 16:52:27+00:00,5,10,,,,,jellyfish,0.432748,False
674606911342424069,2015-12-09 15:09:55+00:00,13,10,,,1013.0,115.0,,,
674468880899788800,2015-12-09 06:01:26+00:00,13,10,Louis,,,,chow,0.52623,True
674447403907457024,2015-12-09 04:36:06+00:00,10,10,,pupper,1137.0,393.0,Brabancon_griffon,0.409909,True
674436901579923456,2015-12-09 03:54:22+00:00,9,10,Bailey,,,,acorn_squash,0.375392,False
674422304705744896,2015-12-09 02:56:22+00:00,12,10,Ava,,1536.0,592.0,golden_retriever,0.964497,True
674416750885273600,2015-12-09 02:34:18+00:00,10,10,Jonah,,,,Chihuahua,0.28720100000000004,True
674410619106390016,2015-12-09 02:09:56+00:00,10,10,Lenny,,1289.0,515.0,brown_bear,0.698207,False
674394782723014656,2015-12-09 01:07:00+00:00,8,10,Gary,,,,toilet_tissue,0.134983,False
674372068062928900,2015-12-08 23:36:44+00:00,10,10,Chesney,,931.0,346.0,seashore,0.34612600000000004,False
674330906434379776,2015-12-08 20:53:11+00:00,13,10,,,,,,,
674318007229923329,2015-12-08 20:01:55+00:00,8,10,Lennon,pupper,1516.0,570.0,porcupine,0.846628,False
674291837063053312,2015-12-08 18:17:56+00:00,11,10,Kenny,,15817.0,6533.0,Cardigan,0.611525,True
674271431610523648,2015-12-08 16:56:51+00:00,10,10,,,,,German_shepherd,0.991454,True
674269164442398721,2015-12-08 16:47:50+00:00,8,10,Bob,,961.0,255.0,pug,0.6229210000000001,True
674265582246694913,2015-12-08 16:33:36+00:00,2,10,Henry,,,,slug,0.998075,False
674262580978937856,2015-12-08 16:21:41+00:00,9,10,Gus,pupper,1391.0,498.0,Greater_Swiss_Mountain_dog,0.519428,True
674255168825880576,2015-12-08 15:52:13+00:00,10,10,Bobbay,,,,Eskimo_dog,0.615741,True
674075285688614912,2015-12-08 03:57:26+00:00,11,10,Mitch,,,,Airedale,0.305392,True
674063288070742018,2015-12-08 03:09:46+00:00,5,10,Earl,,6769.0,2450.0,ostrich,0.661176,False
674053186244734976,2015-12-08 02:29:37+00:00,10,10,Stanley,,,,Cardigan,0.984725,True
674051556661161984,2015-12-08 02:23:09+00:00,10,10,Lucy,,1564.0,530.0,Shih-Tzu,0.179777,True
674045139690631169,2015-12-08 01:57:39+00:00,3,10,,,,,robin,0.369661,False
674042553264685056,2015-12-08 01:47:22+00:00,12,10,,,772.0,142.0,toy_poodle,0.927975,True
674038233588723717,2015-12-08 01:30:12+00:00,12,10,Kaiya,pupper,,,Eskimo_dog,0.358459,True
674036086168010753,2015-12-08 01:21:40+00:00,9,10,Daisy,,906.0,240.0,toy_poodle,0.685617,True
674024893172875264,2015-12-08 00:37:11+00:00,10,10,,,,,Pomeranian,0.6485,True
674019345211760640,2015-12-08 00:15:09+00:00,10,10,Acro,,1208.0,340.0,collie,0.992732,True
674014384960745472,2015-12-07 23:55:26+00:00,11,10,Aiden,,,,Pembroke,0.74232,True
674008982932058114,2015-12-07 23:33:58+00:00,10,10,,,1297.0,393.0,jigsaw_puzzle,0.97081,False
673919437611909120,2015-12-07 17:38:09+00:00,11,10,Obie,pupper,1251.0,401.0,jack-o'-lantern,0.172079,False
673906403526995968,2015-12-07 16:46:21+00:00,3,10,,,,,toilet_seat,0.683319,False
673887867907739649,2015-12-07 15:32:42+00:00,10,10,,,994.0,274.0,Brabancon_griffon,0.216767,True
673716320723169284,2015-12-07 04:11:02+00:00,1,10,,,,,,,
673711475735838725,2015-12-07 03:51:47+00:00,10,10,,,,,Maltese_dog,0.607401,True
673709992831262724,2015-12-07 03:45:53+00:00,12,10,,,908.0,306.0,Chihuahua,0.330171,True
673708611235921920,2015-12-07 03:40:24+00:00,12,10,Riley,,,,golden_retriever,0.936333,True
673707060090052608,2015-12-07 03:34:14+00:00,10,10,Raymond,pupper,1177.0,434.0,German_short-haired_pointer,0.935771,True
673705679337693185,2015-12-07 03:28:45+00:00,8,10,Dot,,,,Shih-Tzu,0.165383,True
673700254269775872,2015-12-07 03:07:12+00:00,3,10,,,1532.0,638.0,water_bottle,0.614536,False
673697980713705472,2015-12-07 02:58:09+00:00,8,10,Pickles,pupper,,,porcupine,0.151876,False
673689733134946305,2015-12-07 02:25:23+00:00,11,10,,,1855.0,700.0,Chesapeake_Bay_retriever,0.38222,True
673688752737402881,2015-12-07 02:21:29+00:00,9,10,Larry,,,,soft-coated_wheaten_terrier,0.340806,True
673686845050527744,2015-12-07 02:13:55+00:00,11,10,George,,1544.0,479.0,Pekinese,0.185903,True
673680198160809984,2015-12-07 01:47:30+00:00,13,10,Shnuggles,,,,Samoyed,0.989853,True
673662677122719744,2015-12-07 00:37:52+00:00,12,10,Kendall,,1339.0,397.0,Labrador_retriever,0.95767,True
673656262056419329,2015-12-07 00:12:23+00:00,10,10,Albert,pupper,,,bull_mastiff,0.700625,True
673612854080196609,2015-12-06 21:19:54+00:00,7,10,Jeffri,pupper,,,Newfoundland,0.223101,True
673583129559498752,2015-12-06 19:21:47+00:00,11,10,Sandy,,1273.0,403.0,Arctic_fox,0.153271,False
673580926094458881,2015-12-06 19:13:01+00:00,8,10,,,,,beagle,0.985062,True
673576835670777856,2015-12-06 18:56:46+00:00,7,10,,,1482.0,613.0,teddy,0.25521,False
673363615379013632,2015-12-06 04:49:31+00:00,11,10,,pupper,,,ox,0.193431,False
673359818736984064,2015-12-06 04:34:25+00:00,8,10,Steve,,1558.0,728.0,English_setter,0.6965680000000001,True
673355879178194945,2015-12-06 04:18:46+00:00,11,10,Koda,,,,Rottweiler,0.5292479999999999,True
673352124999274496,2015-12-06 04:03:51+00:00,12,10,,,1761.0,597.0,golden_retriever,0.672808,True
673350198937153538,2015-12-06 03:56:12+00:00,9,10,Bella,,,,West_Highland_white_terrier,0.11918800000000003,True
673345638550134785,2015-12-06 03:38:05+00:00,7,10,Gerald,,2700.0,1422.0,hamster,0.761025,False
673343217010679808,2015-12-06 03:28:27+00:00,11,10,,,,,Chihuahua,0.541408,True
673342308415348736,2015-12-06 03:24:51+00:00,10,10,Django,pupper,1362.0,649.0,ski_mask,0.981017,False
673320132811366400,2015-12-06 01:56:44+00:00,11,10,Frankie,,,,Samoyed,0.978833,True
673317986296586240,2015-12-06 01:48:12+00:00,10,10,,,924.0,293.0,miniature_pinscher,0.384099,True
673295268553605120,2015-12-06 00:17:55+00:00,8,10,Eve,pupper,,,golden_retriever,0.889241,True
673270968295534593,2015-12-05 22:41:22+00:00,11,10,Mac,,1134.0,400.0,Shih-Tzu,0.610453,True
673240798075449344,2015-12-05 20:41:29+00:00,6,10,,,,,Airedale,0.443004,True
673213039743795200,2015-12-05 18:51:11+00:00,10,10,Dexter,,2410.0,929.0,schipperke,0.8880819999999999,True
673148804208660480,2015-12-05 14:35:56+00:00,8,10,Fletcher,pupper,,,tub,0.8730100000000001,False
672997845381865473,2015-12-05 04:36:04+00:00,12,10,Kenzie,,2092.0,786.0,chow,0.517255,True
672995267319328768,2015-12-05 04:25:50+00:00,8,10,Pumpkin,,,,French_bulldog,0.7195590000000001,True
672988786805112832,2015-12-05 04:00:04+00:00,10,10,Schnozz,pupper,1039.0,314.0,Lakeland_terrier,0.8366319999999999,True
672984142909456390,2015-12-05 03:41:37+00:00,9,10,,,,,wombat,0.73878,False
672980819271634944,2015-12-05 03:28:25+00:00,5,10,,,1930.0,1079.0,car_mirror,0.232754,False
672975131468300288,2015-12-05 03:05:49+00:00,10,10,Chuckles,pupper,,,pug,0.8364209999999999,True
672970152493887488,2015-12-05 02:46:02+00:00,7,10,Chet,pupper,1019.0,391.0,leaf_beetle,0.340154,False
672968025906282496,2015-12-05 02:37:35+00:00,11,10,Gustaf,,,,toy_poodle,0.678046,True
672964561327235073,2015-12-05 02:23:49+00:00,10,10,Terry,,1530.0,701.0,Chihuahua,0.292343,True
672902681409806336,2015-12-04 22:17:55+00:00,9,10,Jimison,,,,ram,0.374466,False
672898206762672129,2015-12-04 22:00:08+00:00,11,10,Cheryl,pupper,944.0,459.0,motor_scooter,0.8358190000000001,False
672884426393653248,2015-12-04 21:05:23+00:00,6,10,,,,,tusker,0.12241,False
672877615439593473,2015-12-04 20:38:19+00:00,8,10,Oscar,,1096.0,405.0,Chihuahua,0.412362,True
672834301050937345,2015-12-04 17:46:12+00:00,10,10,Ed,,,,Pembroke,0.5825600000000001,True
672828477930868736,2015-12-04 17:23:04+00:00,9,10,Jerry,,1343.0,533.0,sandbar,0.118154,False
672640509974827008,2015-12-04 04:56:09+00:00,9,10,Leonidas,,,,Chesapeake_Bay_retriever,0.420155,True
672622327801233409,2015-12-04 03:43:54+00:00,12,10,,pupper,1377.0,542.0,golden_retriever,0.952773,True
672614745925664768,2015-12-04 03:13:46+00:00,6,10,Norman,pupper,,,starfish,0.712717,False
672609152938721280,2015-12-04 02:51:33+00:00,9,10,Caryl,,1180.0,424.0,microwave,0.981946,False
672594978741354496,2015-12-04 01:55:13+00:00,9,10,Scott,pupper,1411.0,661.0,Great_Pyrenees,0.755945,True
672591762242805761,2015-12-04 01:42:26+00:00,10,10,Taz,,,,kuvasz,0.777659,True
672591271085670400,2015-12-04 01:40:29+00:00,8,10,,,782.0,207.0,gondola,0.13429000000000002,False
672538107540070400,2015-12-03 22:09:14+00:00,7,10,Darby,,,,Siamese_cat,0.383937,False
672523490734551040,2015-12-03 21:11:09+00:00,10,10,,,696.0,189.0,golden_retriever,0.5659810000000001,True
672488522314567680,2015-12-03 18:52:12+00:00,10,10,Jackie,,,,Doberman,0.605358,True
672481316919734272,2015-12-03 18:23:34+00:00,12,10,Jazz,pupper,,,Border_collie,0.599454,True
672475084225949696,2015-12-03 17:58:48+00:00,8,10,Buddy,,1529.0,770.0,terrapin,0.879286,False
672466075045466113,2015-12-03 17:23:00+00:00,12,10,Franq,,,,cocker_spaniel,0.150424,True
672272411274932228,2015-12-03 04:33:27+00:00,11,10,Pippin,,6888.0,3677.0,pug,0.914685,True
672267570918129665,2015-12-03 04:14:13+00:00,10,10,,,,,Irish_terrier,0.716932,True
672264251789176834,2015-12-03 04:01:02+00:00,10,10,Kreg,,1212.0,383.0,Chihuahua,0.6098600000000001,True
672256522047614977,2015-12-03 03:30:19+00:00,8,10,,,,,ostrich,0.999004,False
672254177670729728,2015-12-03 03:21:00+00:00,11,10,Rolf,pupper,1515.0,800.0,pug,0.979487,True
672248013293752320,2015-12-03 02:56:30+00:00,10,10,,,,,Irish_terrier,0.413173,True
672245253877968896,2015-12-03 02:45:32+00:00,12,10,Snickers,,733.0,169.0,Chihuahua,0.7189439999999999,True
672239279297454080,2015-12-03 02:21:48+00:00,7,10,Ridley,,,,pug,0.332536,True
